group;name_item;href_name;price;street;region;seller;group2
3-komnatnye;3-к. квартира, 49,7 м², 1/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_497m_15et._2904703501;3400000.0;ул. Софьи Перовской, 105;р-н Кировский;None;vtorichka
3-komnatnye;3-к. квартира, 69,6 м², 7/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_696m_79et._3234026072;4650000.0;микрорайон имени Бабаевского, Бульварная ул., 2к2;р-н Ленинский;None;vtorichka
3-komnatnye;3-к. квартира, 82,7 м², 9/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_827m_99et._3020628780;4100000.0;ул. Генерала Герасименко, 4;р-н Кировский;None;vtorichka
3-komnatnye;3-к. квартира, 137 м², 2/2 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_137m_22et._1016849549;5300000.0;ул. Гагарина, 62;р-н Трусовский;None;vtorichka
3-komnatnye;3-к. квартира, 74,5 м², 1/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_745m_15et._3069301562;3800000.0;ул. Софьи Перовской, 113;р-н Кировский;None;vtorichka
3-komnatnye;3-к. квартира, 60,4 м², 4/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_604m_49et._2891733719;4400000.0;ул. Савушкина, 21;р-н Ленинский;None;vtorichka
3-komnatnye;3-к. квартира, 95,5 м², 5/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_955m_55et._2500748275;7150000.0;ул. 11-й Красной Армии, 2к1;р-н Кировский;None;vtorichka
3-komnatnye;3-к. квартира, 110,2 м², 4/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_1102m_49et._2432781561;8850000.0;ул. Менжинского, д. 3;None;None;vtorichka
3-komnatnye;3-к. квартира, 81 м², 6/17 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_81m_617et._1363234622;5670000.0;ул. Кольцова, д. 7;None;None;vtorichka
3-komnatnye;3-к. квартира, 81 м², 8/17 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_81m_817et._1069534759;5670000.0;ул. Кольцова, д. 7;None;None;vtorichka
3-komnatnye;3-к. квартира, 51,6 м², 2/2 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_516m_22et._2796751188;2550000.0;микрорайон Завод имени 30-летия Октября, 2-я Степная ул., 29;р-н Советский;None;vtorichka
3-komnatnye;3-к. квартира, 65,8 м², 3/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_658m_35et._2997542943;3730000.0;ул. Косиора, 16к1;р-н Трусовский;"АН ""Мегаполис-Сервис""- Астрахань";vtorichka
3-komnatnye;3-к. квартира, 103,2 м², 9/14 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_1032m_914et._2862530594;10800000.0;ул. Савушкина, 4к2;р-н Ленинский;Andrei;vtorichka
3-komnatnye;3-к. квартира, 83,5 м², 14/23 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_835m_1423et._2997505365;9500000.0;ул. Набережная Приволжского Затона, 24;р-н Кировский;Альтера  Недвижимость;vtorichka
3-komnatnye;3-к. квартира, 69,5 м², 9/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_695m_99et._2953024812;4100000.0;ул. Медиков, 5;р-н Ленинский;None;vtorichka
3-komnatnye;3-к. квартира, 72 м², 9/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_72m_99et._3008590692;3500000.0;Грановский пер., 65/1;р-н Трусовский;None;vtorichka
3-komnatnye;3-к. квартира, 58,6 м², 3/4 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_586m_34et._2479854902;4200000.0;Астрахань, улица Яблочкова, 22;р-н Ленинский;None;vtorichka
3-komnatnye;3-к. квартира, 115 м², 10/10 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_115m_1010et._2447120496;11500000.0;Московская ул., 106/79;р-н Ленинский;None;vtorichka
3-komnatnye;3-к. квартира, 77,1 м², 3/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_771m_39et._2931039184;5150000.0;ул. Куликова, 23;р-н Кировский;None;vtorichka
3-komnatnye;3-к. квартира, 116 м², 13/13 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_116m_1313et._3012113983;6500000.0;ул. Баумана, 9;р-н Кировский;None;vtorichka
3-komnatnye;3-к. квартира, 52 м², 5/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_52m_55et._3023445221;2900000.0;1-я Перевозная ул., 135;р-н Ленинский;None;vtorichka
3-komnatnye;3-к. квартира, 82 м², 6/7 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_82m_67et._2902886024;6799000.0;Астрахань, улица Дубровинского, 64к2;р-н Советский;БЕСТ-Недвижимость;vtorichka
3-komnatnye;3-к. квартира, 70,2 м², 1/2 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_702m_12et._2923757724;3600000.0;микрорайон Завод имени 30-летия Октября, ул. Немова, 24;р-н Советский;Виктория;vtorichka
3-komnatnye;3-к. квартира, 63 м², 4/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_63m_49et._2929110883;4800000.0;ул. Богдана Хмельницкого, 57;р-н Советский;None;vtorichka
3-komnatnye;3-к. квартира, 70,9 м², 4/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_709m_45et._2653959571;3800000.0;Астрахань, Энергетическая улица, 9к5;р-н Ленинский;None;vtorichka
3-komnatnye;3-к. квартира, 82 м², 5/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_82m_59et._2985219926;7300000.0;ул. Куликова, 85к2;р-н Кировский;Жилфонд ЖК АДМИРАЛ;vtorichka
3-komnatnye;3-к. квартира, 52 м², 5/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_52m_55et._2741001174;2899000.0;ул. Яблочкова, 44;р-н Ленинский;None;vtorichka
3-komnatnye;3-к. квартира, 58,2 м², 4/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_582m_49et._2933111218;3850000.0;ул. Николая Островского, 160к1;р-н Советский;"АН ""Мегаполис-Сервис""- Астрахань";vtorichka
3-komnatnye;3-к. квартира, 90 м², 6/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_90m_69et._2629753276;12000000.0;ул. Менжинского, 3;р-н Советский;None;vtorichka
3-komnatnye;3-к. квартира, 55 м², 2/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_55m_29et._2756715328;3999999.0;б-р Победы, 3;р-н Ленинский;АН «Квартирный вопрос»;vtorichka
3-komnatnye;3-к. квартира, 64,3 м², 3/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_643m_39et._3169995464;4250000.0;Астрахань, Боевая улица, 85к1;р-н Советский;Delta Home;vtorichka
3-komnatnye;3-к. квартира, 60 м², 7/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_60m_79et._2577153484;4650000.0;Кубанская ул., 72;р-н Советский;None;vtorichka
3-komnatnye;3-к. квартира, 74,6 м², 3/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_746m_39et._3265975962;5200000.0;ул. Куликова, 15;р-н Кировский;Самолет Плюс-Астрахань;vtorichka
3-komnatnye;3-к. квартира, 109 м², 7/11 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_109m_711et._2491801869;8000000.0;Боевая ул., 83Е;р-н Советский;None;vtorichka
3-komnatnye;3-к. квартира, 38 м², 2/2 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_38m_22et._3034845769;2580000.0;ул. Свердлова, 41/18;р-н Кировский;C E N T U R Y 21  A B S K;vtorichka
3-komnatnye;3-к. квартира, 62 м², 2/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_62m_25et._2953114870;4700000.0;ул. Джона Рида, 1А;р-н Советский;Жилфонд ЖК АДМИРАЛ;vtorichka
3-komnatnye;3-к. квартира, 68,5 м², 7/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_685m_79et._3071797785;3820000.0;ул. Софьи Перовской, 6к1;р-н Кировский;None;vtorichka
3-komnatnye;3-к. квартира, 61,4 м², 9/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_614m_99et._3023345366;3700000.0;ул. Победы, 50;р-н Кировский;None;vtorichka
3-komnatnye;3-к. квартира, 72 м², 6/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_72m_69et._2731468128;5450000.0;ул. Куликова, 13к1;р-н Кировский;None;vtorichka
3-komnatnye;3-к. квартира, 62 м², 1/7 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_62m_17et._2979271379;5600000.0;Советская ул., 25/10;р-н Кировский;АН Жилфонд Астрахань;vtorichka
3-komnatnye;3-к. квартира, 89,7 м², 5/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_897m_59et._2729089511;5499999.0;Энергетическая ул., 3;р-н Ленинский;None;vtorichka
3-komnatnye;3-к. квартира, 80 м², 8/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_80m_89et._2874992701;5350000.0;ул. Баумана, 11к1;р-н Кировский;"""Эталон"" Агентство Недвижимости";vtorichka
3-komnatnye;3-к. квартира, 43 м², 2/2 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_43m_22et._2679023827;1660000.0;ул. Победы, 49;р-н Кировский;None;vtorichka
3-komnatnye;3-к. квартира, 84,4 м², 5/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_844m_55et._2958253723;2700000.0;5-я Керченская ул., 41к4;р-н Трусовский;None;vtorichka
3-komnatnye;3-к. квартира, 75,8 м², 5/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_758m_59et._2975583693;5200000.0;ул. Бабаевского, 33;р-н Ленинский;Новострой;vtorichka
3-komnatnye;3-к. квартира, 102 м², 7/17 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_102m_717et._2865350501;9200000.0;ул. Набережная Приволжского Затона, 4;р-н Кировский;None;vtorichka
3-komnatnye;3-к. квартира, 60,7 м², 2/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_607m_25et._2199676444;4500000.0;ул. Татищева, 56;р-н Ленинский;None;vtorichka
3-komnatnye;3-к. квартира, 56 м², 1/4 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_56m_14et._2938193331;3750000.0;ул. Генерала Епишева, 55;р-н Советский;None;vtorichka
3-komnatnye;3-к. квартира, 58,3 м², 5/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_583m_55et._2906996104;4250000.0;ул. Латышева, 6;р-н Ленинский;None;vtorichka
3-komnatnye;3-к. квартира, 109,8 м², 6/13 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_1098m_613et._2689945022;8200000.0;ул. Бориса Алексеева, 65к2;р-н Кировский;Ольга;vtorichka
3-komnatnye;3-к. квартира, 59,6 м², 4/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_596m_45et._2889856344;4000000.0;ул. Савушкина, 22;р-н Ленинский;Ваш выбор (Продажа домов от застройщика);vtorichka
3-komnatnye;3-к. квартира, 54,5 м², 3/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_545m_35et._2665904164;3150000.0;ул. Татищева, 10А;р-н Ленинский;"АН ""ДИАЛОГ""";vtorichka
3-komnatnye;3-к. квартира, 64,1 м², 3/3 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_641m_33et._2889410348;3050000.0;5-я Керченская ул., 41к2;р-н Трусовский;None;vtorichka
3-komnatnye;3-к. квартира, 49,7 м², 1/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_497m_15et._2904703501;3400000.0;ул. Софьи Перовской, 105;р-н Кировский;None;vtorichka
3-komnatnye;3-к. квартира, 69,6 м², 7/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_696m_79et._3234026072;4650000.0;микрорайон имени Бабаевского, Бульварная ул., 2к2;р-н Ленинский;None;vtorichka
3-komnatnye;3-к. квартира, 82,7 м², 9/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_827m_99et._3020628780;4100000.0;ул. Генерала Герасименко, 4;р-н Кировский;None;vtorichka
3-komnatnye;3-к. квартира, 137 м², 2/2 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_137m_22et._1016849549;5300000.0;ул. Гагарина, 62;р-н Трусовский;None;vtorichka
3-komnatnye;3-к. квартира, 74,5 м², 1/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_745m_15et._3069301562;3800000.0;ул. Софьи Перовской, 113;р-н Кировский;None;vtorichka
3-komnatnye;3-к. квартира, 60,4 м², 4/9 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_604m_49et._2891733719;4400000.0;ул. Савушкина, 21;р-н Ленинский;None;vtorichka
3-komnatnye;3-к. квартира, 95,5 м², 5/5 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_955m_55et._2500748275;7150000.0;ул. 11-й Красной Армии, 2к1;р-н Кировский;None;vtorichka
